run_id;query_shape;driver;collection_size;depth;filter_count;phase;iteration;duration
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;76;4942
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;77;55
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;77;1617
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;77;1673
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;77;807
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;77;7134
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;77;7941
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;77;43
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;77;4558
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;77;4602
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;78;67
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;78;1746
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;78;1813
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;78;584
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;78;7218
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;78;7802
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;78;49
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;78;4770
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;78;4819
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;79;91
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;79;1729
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;79;1820
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;79;756
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;79;7423
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;79;8179
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;79;54
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;79;4876
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;79;4930
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;80;91
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;80;1835
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;80;1927
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;80;956
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;80;6863
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;80;7820
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;80;64
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;80;4881
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;80;4946
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;81;67
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;81;1691
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;81;1758
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;81;562
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;81;7418
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;81;7981
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;81;44
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;81;4811
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;81;4856
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;82;65
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;82;1681
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;82;1747
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;82;562
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;82;7534
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;82;8097
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;82;42
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;82;4642
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;82;4685
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;83;54
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;83;1739
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;83;1794
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;83;640
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;83;7455
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;83;8095
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;83;51
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;83;4837
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;83;4889
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;84;56
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;84;1672
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;84;1728
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;84;873
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;84;7413
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;84;8287
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;84;68
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;84;5160
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;84;5228
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;85;55
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;85;1730
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;85;1785
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;85;762
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;85;7585
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;85;8347
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;85;48
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;85;6360
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;85;6409
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;86;56
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;86;2233
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;86;2289
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;86;839
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;86;7091
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;86;7931
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;86;58
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;86;5268
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;86;5327
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;87;58
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;87;1747
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;87;1806
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;87;796
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;87;7204
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;87;8000
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;87;46
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;87;5250
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;87;5296
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;88;66
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;88;2209
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;88;2275
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;88;520
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;88;6992
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;88;7512
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;88;44
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;88;4814
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;88;4859
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;89;61
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;89;1734
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;89;1795
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;89;883
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;89;7176
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;89;8059
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;89;52
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;89;5103
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;89;5155
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;90;63
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;90;1667
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;90;1731
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;90;535
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;90;7172
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;90;7707
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;90;46
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;90;5015
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;90;5062
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;91;56
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;91;1819
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;91;1876
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;91;663
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;91;6996
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;91;7660
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;91;44
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;91;5069
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;91;5114
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;92;88
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;92;1833
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;92;1922
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;92;826
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;92;6936
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;92;7762
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;92;43
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;92;4887
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;92;4930
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;93;56
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;93;1609
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;93;1665
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;93;530
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;93;6988
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;93;7518
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;93;45
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;93;4887
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;93;4933
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;94;59
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;94;1658
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;94;1718
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;94;534
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;94;6706
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;94;7240
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;94;45
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;94;4683
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;94;4729
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;95;66
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;95;1635
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;95;1701
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;95;971
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;95;7580
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;95;8552
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;95;49
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;95;6276
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;95;6325
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;96;96
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;96;1676
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;96;1773
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;96;782
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;96;7086
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;96;7869
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;96;45
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;96;5093
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;96;5139
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;97;73
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;97;1874
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;97;1948
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;97;799
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;97;7056
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;97;7856
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;97;44
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;97;4721
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;97;4766
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;98;65
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;98;1695
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;98;1761
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;98;551
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;98;6900
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;98;7451
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;98;52
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;98;4604
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;98;4657
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;build;99;63
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;exec;99;1666
4;sub collection collect 2 filter parent 1 filter;postgres;5000;2;3;total;99;1729
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;build;99;714
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;exec;99;6892
4;sub collection collect 2 filter parent 1 filter;mongo;5000;2;3;total;99;7606
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;build;99;44
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;exec;99;4829
4;sub collection collect 2 filter parent 1 filter;neo4j;5000;2;3;total;99;4873
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;0;103
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;0;2092
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;0;2196
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;0;693
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;0;7284
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;0;7978
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;0;41
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;0;84846
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;0;84888
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;1;90
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;1;1747
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;1;1838
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;1;737
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;1;7724
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;1;8462
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;1;39
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;1;5257
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;1;5296
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;2;56
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;2;2379
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;2;2436
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;2;568
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;2;8496
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;2;9064
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;2;44
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;2;7035
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;2;7079
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;3;101
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;3;1804
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;3;1906
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;3;694
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;3;7605
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;3;8300
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;3;47
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;3;7414
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;3;7461
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;4;124
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;4;2826
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;4;2951
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;4;811
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;4;9008
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;4;9819
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;4;54
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;4;7627
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;4;7681
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;5;79
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;5;1909
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;5;1988
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;5;699
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;5;7056
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;5;7756
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;5;50
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;5;5789
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;5;5840
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;6;68
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;6;2497
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;6;2565
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;6;582
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;6;8333
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;6;8915
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;6;43
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;6;5473
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;6;5516
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;7;60
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;7;2403
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;7;2464
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;7;947
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;7;7681
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;7;8628
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;7;41
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;7;5324
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;7;5366
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;8;52
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;8;1863
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;8;1916
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;8;564
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;8;7453
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;8;8017
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;8;37
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;8;6043
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;8;6080
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;9;55
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;9;1784
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;9;1840
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;9;656
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;9;7392
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;9;8048
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;9;49
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;9;6386
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;9;6436
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;10;72
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;10;2140
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;10;2212
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;10;883
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;10;7186
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;10;8070
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;10;42
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;10;5721
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;10;5763
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;11;61
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;11;2915
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;11;2976
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;11;781
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;11;7573
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;11;8354
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;11;39
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;11;5842
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;11;5882
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;12;56
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;12;1797
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;12;1854
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;12;543
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;12;6990
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;12;7533
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;12;41
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;12;5533
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;12;5575
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;13;61
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;13;1890
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;13;1952
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;13;904
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;13;7118
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;13;8022
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;13;39
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;13;5460
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;13;5499
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;14;56
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;14;1731
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;14;1787
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;14;544
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;14;7472
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;14;8017
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;14;39
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;14;5371
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;14;5411
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;15;59
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;15;1737
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;15;1796
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;build;15;840
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;exec;15;7653
4;sub collection collect 2 filter parent 2 filter;mongo;5000;2;4;total;15;8494
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;build;15;40
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;exec;15;5094
4;sub collection collect 2 filter parent 2 filter;neo4j;5000;2;4;total;15;5134
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;build;16;55
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;exec;16;1908
4;sub collection collect 2 filter parent 2 filter;postgres;5000;2;4;total;16;1964
